id,store_id,user_id,network_id,conversion,commission_percentage,created_at,updated_at
356,5,22,"1","Yes","0",2020-06-03 16:40:40,2022-06-23 16:21:15
357,5,22,"1","No","0",2020-06-03 16:40:42,2020-06-03 16:40:42
358,5,22,"1","No","0",2020-06-03 16:40:44,2020-06-03 16:40:44
359,5,22,"1","No","0",2020-06-03 16:40:45,2020-06-03 16:40:45
360,5,22,"1","No","0",2020-06-03 16:40:48,2020-06-03 16:40:48
361,5,22,"1","No","0",2020-06-03 16:40:50,2020-06-03 16:40:50
362,5,22,"1","No","0",2020-06-03 16:40:52,2020-06-03 16:40:52
363,5,22,"1","No","0",2020-06-03 16:40:53,2020-06-03 16:40:53
364,5,22,"1","No","0",2020-06-03 16:40:56,2020-06-03 16:40:56
365,5,22,"1","No","0",2020-06-03 16:40:57,2020-06-03 16:40:57
366,5,22,"1","No","0",2020-06-03 16:41:00,2020-06-03 16:41:00
367,5,22,"1","No","0",2020-06-03 16:41:01,2020-06-03 16:41:01
368,5,22,"1","No","0",2020-06-03 16:41:04,2020-06-03 16:41:04
369,5,22,"1","No","0",2020-06-03 16:41:06,2020-06-03 16:41:06
370,5,22,"1","No","0",2020-06-03 16:41:08,2020-06-03 16:41:08
371,5,22,"1","No","0",2020-06-03 16:41:09,2020-06-03 16:41:09
372,5,22,"1","No","0",2020-06-03 16:41:12,2020-06-03 16:41:12
373,5,22,"1","No","0",2020-06-03 16:41:13,2020-06-03 16:41:13
374,5,22,"1","No","0",2020-06-03 16:41:15,2020-06-03 16:41:15
375,5,22,"1","No","0",2020-06-03 16:41:16,2020-06-03 16:41:16
376,9,22,"1","No","0",2020-06-03 16:41:39,2020-06-03 16:41:39
377,9,22,"1","No","0",2020-06-03 16:41:40,2020-06-03 16:41:40
378,9,22,"1","No","0",2020-06-03 16:43:35,2020-06-03 16:43:35
379,9,22,"1","No","0",2020-06-03 16:43:36,2020-06-03 16:43:36
380,9,22,"1","No","0",2020-06-03 16:43:47,2020-06-03 16:43:47
381,9,22,"1","No","0",2020-06-03 16:43:47,2020-06-03 16:43:47
382,9,22,"1","No","0",2020-06-03 16:46:03,2020-06-03 16:46:03
383,9,22,"1","No","0",2020-06-03 16:46:04,2020-06-03 16:46:04
384,9,22,"1","No","0",2020-06-03 16:46:23,2020-06-03 16:46:23
385,9,22,"1","No","0",2020-06-03 16:46:24,2020-06-03 16:46:24
386,9,22,"1","No","0",2020-06-03 16:48:47,2020-06-03 16:48:47
387,9,22,"1","No","0",2020-06-03 16:48:48,2020-06-03 16:48:48
388,9,22,"1","No","0",2020-06-03 16:49:03,2020-06-03 16:49:03
389,9,22,"1","No","0",2020-06-03 16:49:04,2020-06-03 16:49:04
390,9,22,"1","No","0",2020-06-03 16:49:18,2020-06-03 16:49:18
391,9,22,"1","No","0",2020-06-03 16:49:19,2020-06-03 16:49:19
392,9,22,"1","No","0",2020-06-03 16:49:49,2020-06-03 16:49:49
393,9,22,"1","No","0",2020-06-03 16:49:50,2020-06-03 16:49:50
394,9,22,"1","No","0",2020-06-03 16:50:16,2020-06-03 16:50:16
395,9,22,"1","No","0",2020-06-03 16:50:16,2020-06-03 16:50:16
396,9,22,"1","No","0",2020-06-03 16:50:35,2020-06-03 16:50:35
397,9,22,"1","No","0",2020-06-03 16:50:36,2020-06-03 16:50:36
398,9,22,"1","No","0",2020-06-03 16:50:46,2020-06-03 16:50:46
399,9,22,"1","No","0",2020-06-03 16:50:46,2020-06-03 16:50:46
400,9,22,"1","No","0",2020-06-03 16:51:38,2020-06-03 16:51:38
401,9,22,"1","No","0",2020-06-03 16:51:39,2020-06-03 16:51:39
402,9,22,"1","No","0",2020-06-03 16:51:52,2020-06-03 16:51:52
403,9,22,"1","No","0",2020-06-03 16:51:53,2020-06-03 16:51:53
404,9,22,"1","No","0",2020-06-03 17:01:33,2020-06-03 17:01:33
405,9,22,"1","No","0",2020-06-03 17:01:34,2020-06-03 17:01:34
406,9,22,"1","No","0",2020-06-03 17:01:41,2020-06-03 17:01:41
407,9,22,"1","No","0",2020-06-03 17:01:42,2020-06-03 17:01:42
408,9,22,"1","No","0",2020-06-03 17:02:22,2020-06-03 17:02:22
409,9,22,"1","No","0",2020-06-03 17:02:23,2020-06-03 17:02:23
410,9,22,"1","No","0",2020-06-03 17:02:35,2020-06-03 17:02:35
411,9,22,"1","No","0",2020-06-03 17:02:36,2020-06-03 17:02:36
412,9,22,"1","No","0",2020-06-03 17:03:31,2020-06-03 17:03:31
413,9,22,"1","No","0",2020-06-03 17:03:32,2020-06-03 17:03:32
414,9,22,"1","No","0",2020-06-03 17:04:30,2020-06-03 17:04:30
415,9,22,"1","No","0",2020-06-03 17:04:32,2020-06-03 17:04:32
416,9,22,"1","No","0",2020-06-03 17:05:15,2020-06-03 17:05:15
417,9,22,"1","No","0",2020-06-03 17:05:16,2020-06-03 17:05:16
418,9,22,"1","No","0",2020-06-03 17:05:34,2020-06-03 17:05:34
419,9,22,"1","No","0",2020-06-03 17:05:36,2020-06-03 17:05:36
420,9,22,"1","No","0",2020-06-03 17:06:03,2020-06-03 17:06:03
421,9,22,"1","No","0",2020-06-03 17:06:05,2020-06-03 17:06:05
422,5,22,"1","No","0",2020-06-05 09:38:07,2020-06-05 09:38:07
423,5,22,"1","No","0",2020-06-05 09:38:11,2020-06-05 09:38:11
424,5,,"1","No","0",2020-06-05 09:38:15,2020-06-05 09:38:15
425,5,,"1","No","0",2020-06-05 09:38:20,2020-06-05 09:38:20
426,5,,"1","No","0",2020-06-05 09:38:24,2020-06-05 09:38:24
427,5,,"1","No","0",2020-06-05 09:38:28,2020-06-05 09:38:28
428,24,33,"1","No","0",2020-06-15 18:12:06,2020-06-15 18:12:06
429,16,33,"1","No","0",2020-06-17 12:04:08,2020-06-17 12:04:08
430,16,33,"1","No","0",2020-06-17 12:06:29,2020-06-17 12:06:29
431,17,33,"1","No","0",2020-06-17 12:50:41,2020-06-17 12:50:41
432,21,33,"1","No","0",2020-06-17 13:04:38,2020-06-17 13:04:38
433,22,33,"1","No","0",2020-06-17 22:05:22,2020-06-17 22:05:22
434,22,33,"1","No","0",2020-06-17 22:15:35,2020-06-17 22:15:35
435,19,33,"1","No","0",2020-06-17 22:16:20,2020-06-17 22:16:20
436,19,33,"1","No","0",2020-06-18 09:43:31,2020-06-18 09:43:31
437,18,33,"1","No","0",2020-06-18 12:10:36,2020-06-18 12:10:36
438,19,33,"1","No","0",2020-06-19 10:21:23,2020-06-19 10:21:23
439,19,33,"1","No","0",2020-06-19 10:21:33,2020-06-19 10:21:33
440,17,33,"1","No","0",2020-06-22 11:48:40,2020-06-22 11:48:40
441,17,33,"1","No","0",2020-06-22 11:49:14,2020-06-22 11:49:14
442,17,33,"1","No","0",2020-06-22 11:50:16,2020-06-22 11:50:16
443,17,33,"1","No","0",2020-06-22 11:57:45,2020-06-22 11:57:45
444,17,33,"1","No","0",2020-06-22 11:58:04,2020-06-22 11:58:04
445,17,33,"1","No","0",2020-06-22 11:59:08,2020-06-22 11:59:08
446,17,33,"1","No","0",2020-06-22 12:01:04,2020-06-22 12:01:04
447,17,33,"1","No","0",2020-06-22 12:03:29,2020-06-22 12:03:29
448,17,33,"1","No","0",2020-06-22 12:11:40,2020-06-22 12:11:40
449,24,33,"1","No","0",2020-06-24 06:05:16,2020-06-24 06:05:16
450,24,33,"1","No","0",2020-06-24 06:41:35,2020-06-24 06:41:35
451,24,33,"1","No","0",2020-06-24 06:41:38,2020-06-24 06:41:38
452,23,33,"1","No","0",2020-06-24 11:47:12,2020-06-24 11:47:12
453,37,33,"3","No","0",2020-06-26 14:31:26,2020-06-26 14:31:26
454,33,33,"3","No","0",2020-06-26 14:31:33,2020-06-26 14:31:33
455,33,55,"3","No","0",2020-05-01 22:04:51,2020-05-30 22:04:51
456,37,55,"3","No","0",2020-06-30 22:05:01,2020-06-30 22:05:01
457,43,55,"4","No","0",2020-06-30 22:09:49,2020-06-30 22:09:49
458,43,55,"4","No","0",2020-06-30 22:09:52,2020-06-30 22:09:52
459,43,55,"4","No","0",2020-06-30 22:09:56,2020-06-30 22:09:56
460,43,55,"4","No","0",2020-06-30 22:09:59,2020-06-30 22:09:59
461,43,55,"4","No","0",2020-06-30 22:10:02,2020-06-30 22:10:02
462,43,55,"4","No","0",2020-06-30 22:10:05,2020-06-30 22:10:05
463,29,55,"3","No","0",2020-07-01 10:15:27,2020-07-01 10:15:27
464,29,55,"3","No","0",2020-07-01 10:15:39,2020-07-01 10:15:39
465,33,55,"3","No","0",2020-07-02 14:43:08,2020-07-02 14:43:08
470,37,55,"3","No","100",2020-07-02 15:26:37,2020-07-02 15:26:37
471,37,55,"3","No","100",2020-07-02 15:27:29,2020-07-02 15:27:29
472,33,55,"3","No","55",2020-07-02 15:28:25,2020-07-02 15:28:25
473,33,55,"3","No","55",2020-07-02 15:34:10,2020-07-02 15:34:10
474,33,55,"3","No","50",2020-07-02 16:14:18,2020-07-02 16:14:18
475,34,55,"3","No","100",2020-07-02 18:37:24,2020-07-02 18:37:24
476,29,55,"3","No","100",2020-07-02 19:01:03,2020-07-02 19:01:03
477,44,55,"3","No","65",2020-07-02 23:54:04,2020-07-02 23:54:04
478,44,55,"3","No","64.5",2020-07-03 00:02:14,2020-07-03 00:02:14
479,29,55,"3","No","75",2020-07-05 15:10:24,2020-07-05 15:10:24
480,32,55,"3","No","75",2020-07-05 15:10:38,2020-07-05 15:10:38
481,33,55,"3","No","78.12",2020-07-05 15:10:49,2020-07-05 15:10:49
482,46,55,"3","No","83.33",2020-07-06 13:16:46,2020-07-06 13:16:46
483,30,55,"3","No","78.12",2020-07-06 19:04:26,2020-07-06 19:04:26
484,30,55,"3","No","78.12",2020-07-06 19:06:47,2020-07-06 19:06:47
485,30,,"3","No","78.12",2020-07-06 19:06:48,2020-07-06 19:06:48
486,29,65,"3","No","75",2020-07-07 13:26:43,2020-07-07 13:26:43
487,38,65,"3","No","80",2020-07-07 13:36:12,2020-07-07 13:36:12
488,71,65,"3","No","62.5",2020-07-07 15:37:18,2020-07-07 15:37:18
489,48,65,"3","No","78.12",2020-07-07 15:57:30,2020-07-07 15:57:30
490,58,65,"4","No","100",2020-07-07 16:43:49,2020-07-07 16:43:49
491,41,65,"3","No","83.33",2020-07-08 15:43:24,2020-07-08 15:43:24
492,65,65,"6","No","90",2020-07-08 16:33:32,2020-07-08 16:33:32
493,81,55,"3","No","100",2020-07-22 11:36:27,2020-07-22 11:36:27
494,43,65,"4","No","80",2020-07-27 14:13:59,2020-07-27 14:13:59
495,56,65,"3","No","83.33",2020-07-29 15:55:58,2020-07-29 15:55:58
496,45,65,"3","No","80",2020-07-29 15:59:00,2020-07-29 15:59:00
497,54,65,"3","No","66.67",2020-07-29 16:00:39,2020-07-29 16:00:39
498,54,65,"3","No","66.67",2020-07-29 16:02:59,2020-07-29 16:02:59
499,46,65,"3","No","83.33",2020-07-29 16:04:14,2020-07-29 16:04:14
500,38,65,"3","No","80",2020-07-29 16:06:08,2020-07-29 16:06:08
501,31,65,"3","No","62.5",2020-07-29 16:08:09,2020-07-29 16:08:09
502,60,65,"2","No","80",2020-07-29 16:09:38,2020-07-29 16:09:38
503,98,65,"2","No","90",2020-07-29 16:11:55,2020-07-29 16:11:55
504,95,65,"3","No","62.5",2020-07-29 16:12:55,2020-07-29 16:12:55
505,106,65,"3","No","62.5",2020-07-29 16:15:38,2020-07-29 16:15:38
506,39,65,"3","No","60",2020-07-29 16:23:21,2020-07-29 16:23:21
507,109,65,"3","No","78.12",2020-07-29 16:24:41,2020-07-29 16:24:41
508,109,65,"3","No","78.12",2020-07-29 16:25:25,2020-07-29 16:25:25
509,67,65,"6","No","87.5",2020-07-29 16:26:41,2020-07-29 16:26:41
510,103,65,"5","No","90",2020-07-29 16:27:37,2020-07-29 16:27:37
511,103,65,"5","No","90",2020-07-29 16:28:19,2020-07-29 16:28:19
512,103,65,"5","No","90",2020-07-29 16:28:40,2020-07-29 16:28:40
513,30,65,"3","No","78.12",2020-07-29 16:29:28,2020-07-29 16:29:28
514,110,65,"4","No","50",2020-07-29 16:29:54,2020-07-29 16:29:54
515,85,65,"3","No","75",2020-07-29 16:32:06,2020-07-29 16:32:06
516,112,65,"3","No","62.5",2020-07-29 16:33:19,2020-07-29 16:33:19
517,113,65,"4","No","100",2020-07-29 16:34:09,2020-07-29 16:34:09
518,115,65,"2","No","71.43",2020-07-29 16:35:39,2020-07-29 16:35:39
519,116,65,"5","No","100",2020-07-29 16:36:40,2020-07-29 16:36:40
520,100,65,"4","No","80",2020-07-29 16:37:37,2020-07-29 16:37:37
521,42,65,"3","No","24.04",2020-07-29 16:40:03,2020-07-29 16:40:03
522,62,65,"2","No","50",2020-07-29 16:40:55,2020-07-29 16:40:55
523,47,65,"3","No","62.5",2020-07-29 16:41:32,2020-07-29 16:41:32
524,88,65,"4","No","50",2020-07-29 16:43:17,2020-07-29 16:43:17
525,94,65,"3","No","87.5",2020-07-29 16:44:32,2020-07-29 16:44:32
526,36,65,"3","No","87.5",2020-07-29 16:45:38,2020-07-29 16:45:38
527,36,65,"3","No","87.5",2020-07-29 16:46:33,2020-07-29 16:46:33
528,36,65,"3","No","87.5",2020-07-29 16:47:52,2020-07-29 16:47:52
529,40,65,"4","No","66.67",2020-07-29 16:50:20,2020-07-29 16:50:20
530,29,65,"3","No","75",2020-07-29 16:51:13,2020-07-29 16:51:13
531,33,65,"3","No","62.5",2020-07-29 16:51:38,2020-07-29 16:51:38
532,105,65,"4","No","80",2020-07-29 16:52:33,2020-07-29 16:52:33
533,51,65,"3","No","62.5",2020-07-29 16:53:33,2020-07-29 16:53:33
534,90,65,"3","No","83.33",2020-07-29 16:55:27,2020-07-29 16:55:27
535,111,65,"3","No","83.33",2020-07-29 16:57:01,2020-07-29 16:57:01
536,58,65,"4","No","100",2020-07-29 16:59:01,2020-07-29 16:59:01
537,96,65,"2","No","50",2020-07-29 17:04:07,2020-07-29 17:04:07
538,83,65,"4","No","80",2020-07-29 17:04:29,2020-07-29 17:04:29
539,53,65,"3","No","100",2020-07-29 17:05:03,2020-07-29 17:05:03
540,84,65,"6","No","100",2020-07-29 17:05:55,2020-07-29 17:05:55
541,84,65,"6","No","100",2020-07-29 17:06:13,2020-07-29 17:06:13
542,89,65,"4","No","83.33",2020-07-29 17:06:55,2020-07-29 17:06:55
543,68,65,"3","No","100",2020-07-29 17:07:56,2020-07-29 17:07:56
544,68,65,"3","No","100",2020-07-29 17:08:24,2020-07-29 17:08:24
545,64,65,"6","No","50",2020-07-29 17:09:52,2020-07-29 17:09:52
546,107,65,"3","No","87.5",2020-07-29 17:10:47,2020-07-29 17:10:47
547,59,65,"4","No","80",2020-07-29 17:11:31,2020-07-29 17:11:31
548,43,65,"4","No","80",2020-07-29 17:12:18,2020-07-29 17:12:18
549,86,65,"3","No","62.5",2020-07-29 17:12:51,2020-07-29 17:12:51
550,114,65,"2","No","66.67",2020-07-29 17:13:20,2020-07-29 17:13:20
551,41,65,"3","No","83.33",2020-07-29 17:15:06,2020-07-29 17:15:06
552,61,65,"2","No","100",2020-07-29 17:15:36,2020-07-29 17:15:36
553,49,65,"3","No","80",2020-07-29 17:15:59,2020-07-29 17:15:59
554,32,65,"3","No","75",2020-07-29 17:16:41,2020-07-29 17:16:41
555,34,65,"3","No","83.33",2020-07-29 17:17:16,2020-07-29 17:17:16
556,44,65,"3","No","62.5",2020-07-29 17:18:47,2020-07-29 17:18:47
557,102,65,"6","No","86.67",2020-07-29 17:19:27,2020-07-29 17:19:27
558,99,65,"3","No","87.5",2020-07-29 17:20:14,2020-07-29 17:20:14
559,99,65,"3","No","87.5",2020-07-29 17:20:29,2020-07-29 17:20:29
560,92,65,"3","No","83.33",2020-07-29 17:20:58,2020-07-29 17:20:58
561,55,65,"3","No","62.5",2020-07-29 17:23:00,2020-07-29 17:23:00
562,87,65,"4","No","100",2020-07-29 17:23:33,2020-07-29 17:23:33
563,48,65,"3","No","78.12",2020-07-29 17:24:23,2020-07-29 17:24:23
564,50,65,"3","No","62.5",2020-07-29 17:24:59,2020-07-29 17:24:59
565,35,65,"3","No","87.5",2020-07-29 17:25:27,2020-07-29 17:25:27
566,63,65,"3","No","50",2020-07-29 17:26:15,2020-07-29 17:26:15
567,93,65,"3","No","62.5",2020-07-29 17:26:48,2020-07-29 17:26:48
568,66,65,"5","No","90",2020-07-29 17:27:25,2020-07-29 17:27:25
569,66,65,"5","No","90",2020-07-29 17:27:29,2020-07-29 17:27:29
570,66,65,"5","No","90",2020-07-29 17:27:33,2020-07-29 17:27:33
571,66,65,"5","No","90",2020-07-29 17:27:36,2020-07-29 17:27:36
572,66,65,"5","No","90",2020-07-29 17:27:39,2020-07-29 17:27:39
573,66,65,"5","No","90",2020-07-29 17:27:43,2020-07-29 17:27:43
574,66,65,"5","No","90",2020-07-29 17:27:46,2020-07-29 17:27:46
575,66,65,"5","No","90",2020-07-29 17:27:50,2020-07-29 17:27:50
576,66,65,"5","No","90",2020-07-29 17:27:53,2020-07-29 17:27:53
577,66,65,"5","No","90",2020-07-29 17:27:57,2020-07-29 17:27:57
578,66,65,"5","No","90",2020-07-29 17:28:00,2020-07-29 17:28:00
579,66,65,"5","No","90",2020-07-29 17:28:03,2020-07-29 17:28:03
580,66,65,"5","No","90",2020-07-29 17:28:07,2020-07-29 17:28:07
581,66,65,"5","No","90",2020-07-29 17:28:10,2020-07-29 17:28:10
582,66,65,"5","No","90",2020-07-29 17:28:14,2020-07-29 17:28:14
583,66,65,"5","No","90",2020-07-29 17:28:17,2020-07-29 17:28:17
584,66,65,"5","No","90",2020-07-29 17:28:21,2020-07-29 17:28:21
585,66,65,"5","No","90",2020-07-29 17:28:24,2020-07-29 17:28:24
586,104,65,"3","No","62.5",2020-07-29 17:28:38,2020-07-29 17:28:38
587,101,65,"3","No","83.33",2020-07-29 17:29:10,2020-07-29 17:29:10
588,57,65,"3","No","62.5",2020-07-29 17:30:47,2020-07-29 17:30:47
589,108,65,"3","No","62.5",2020-07-29 17:31:14,2020-07-29 17:31:14
590,55,71,"3","No","62.5",2020-07-30 14:28:04,2020-07-30 14:28:04
591,55,71,"3","No","62.5",2020-07-30 14:28:17,2020-07-30 14:28:17
592,55,71,"3","No","62.5",2020-07-31 13:51:54,2020-07-31 13:51:54
593,45,71,"3","No","80",2020-07-31 13:53:26,2020-07-31 13:53:26
594,41,71,"3","No","83.33",2020-07-31 13:56:45,2020-07-31 13:56:45
595,66,65,"5","No","90",2020-07-31 19:44:52,2020-07-31 19:44:52
596,66,65,"5","No","90",2020-07-31 19:44:56,2020-07-31 19:44:56
597,66,65,"5","No","90",2020-07-31 19:44:59,2020-07-31 19:44:59
598,66,65,"5","No","90",2020-07-31 19:45:03,2020-07-31 19:45:03
599,66,65,"5","No","90",2020-07-31 19:45:06,2020-07-31 19:45:06
600,66,65,"5","No","90",2020-07-31 19:45:10,2020-07-31 19:45:10
601,66,65,"5","No","90",2020-07-31 19:45:11,2020-07-31 19:45:11
602,66,65,"5","No","90",2020-07-31 19:45:14,2020-07-31 19:45:14
603,103,65,"5","No","90",2020-07-31 19:45:35,2020-07-31 19:45:35
604,30,65,"3","No","78.12",2020-07-31 19:45:54,2020-07-31 19:45:54
605,103,65,"5","No","90",2020-07-31 22:07:23,2020-07-31 22:07:23
606,113,65,"4","No","100",2020-07-31 22:10:14,2020-07-31 22:10:14
607,58,30,"4","No","100",2020-08-03 11:06:02,2020-08-03 11:06:02
608,109,30,"3","No","78.12",2020-08-03 12:29:54,2020-08-03 12:29:54
609,103,30,"5","No","90",2020-08-03 12:32:34,2020-08-03 12:32:34
610,40,30,"4","No","66.67",2020-08-03 12:35:16,2020-08-03 12:35:16
611,102,30,"6","No","86.67",2020-08-03 12:39:57,2020-08-03 12:39:57
612,102,30,"6","No","86.67",2020-08-03 12:44:22,2020-08-03 12:44:22
613,109,65,"3","No","78.12",2020-08-04 14:39:45,2020-08-04 14:39:45
614,40,65,"4","No","66.67",2020-08-04 14:40:17,2020-08-04 14:40:17
615,102,65,"6","No","86.67",2020-08-04 14:41:11,2020-08-04 14:41:11
616,63,86,"3","No","50",2020-08-04 18:53:29,2020-08-04 18:53:29
617,65,89,"6","No","90",2020-08-05 00:23:54,2020-08-05 00:23:54
618,95,89,"3","No","62.5",2020-08-05 00:25:13,2020-08-05 00:25:13
619,29,86,"3","No","100",2020-08-05 14:36:10,2020-08-05 14:36:10
620,66,86,"5","No","90",2020-08-05 14:59:31,2020-08-05 14:59:31
621,66,,"5","No","90",2020-08-05 14:59:31,2020-08-05 14:59:31
622,66,86,"5","No","90",2020-08-05 14:59:35,2020-08-05 14:59:35
623,66,86,"5","No","90",2020-08-05 14:59:38,2020-08-05 14:59:38
624,66,86,"5","No","90",2020-08-05 14:59:42,2020-08-05 14:59:42
625,66,86,"5","No","90",2020-08-05 14:59:45,2020-08-05 14:59:45
626,29,86,"3","No","50",2020-08-05 15:01:21,2020-08-05 15:01:21
627,29,,"3","No","50",2020-08-05 15:01:22,2020-08-05 15:01:22
628,103,65,"5","No","90",2020-08-05 15:25:11,2020-08-05 15:25:11
629,103,65,"5","No","90",2020-08-05 15:26:00,2020-08-05 15:26:00
630,103,65,"5","No","90",2020-08-05 15:26:22,2020-08-05 15:26:22
631,103,65,"5","No","90",2020-08-05 15:26:56,2020-08-05 15:26:56
632,103,65,"5","No","90",2020-08-05 15:27:25,2020-08-05 15:27:25
633,98,30,"2","No","90",2020-08-06 08:58:15,2020-08-06 08:58:15
634,102,30,"6","No","86.67",2020-08-06 09:01:22,2020-08-06 09:01:22
635,51,30,"3","No","62.5",2020-08-06 09:38:33,2020-08-06 09:38:33
636,118,30,"3","No","78.12",2020-08-06 10:04:56,2020-08-06 10:04:56
637,119,30,"4","No","100",2020-08-06 10:28:23,2020-08-06 10:28:23
638,51,96,"3","No","62.5",2020-08-06 14:23:14,2020-08-06 14:23:14
639,51,96,"3","No","62.5",2020-08-06 14:26:25,2020-08-06 14:26:25
640,51,96,"3","No","62.5",2020-08-06 14:28:46,2020-08-06 14:28:46
641,51,30,"3","No","62.5",2020-08-06 17:20:29,2020-08-06 17:20:29
642,51,96,"3","No","62.5",2020-08-06 17:48:08,2020-08-06 17:48:08
643,51,96,"3","No","62.5",2020-08-06 17:51:59,2020-08-06 17:51:59
644,51,30,"3","No","62.5",2020-08-06 18:12:58,2020-08-06 18:12:58
645,41,96,"3","No","83.33",2020-08-06 20:23:36,2020-08-06 20:23:36
646,60,96,"2","No","80",2020-08-06 20:56:19,2020-08-06 20:56:19
647,117,96,"5","No","80",2020-08-06 20:58:26,2020-08-06 20:58:26
648,117,96,"5","No","80",2020-08-06 21:00:23,2020-08-06 21:00:23
649,45,96,"3","No","80",2020-08-06 21:43:26,2020-08-06 21:43:26
650,98,96,"2","No","90",2020-08-06 21:47:12,2020-08-06 21:47:12
651,126,96,"5","No","50",2020-08-07 13:56:50,2020-08-07 13:56:50
652,40,98,"4","Yes","66.67",2020-08-07 14:28:20,2020-08-07 14:28:20
653,65,98,"6","Yes","90",2020-08-07 14:37:50,2020-10-31 09:49:41
654,40,98,"4","No","66.67",2020-08-07 10:00:33,2020-08-07 10:00:33
655,40,98,"4","No","66.67",2020-08-07 10:00:48,2020-08-07 10:00:48
656,40,98,"4","No","66.67",2020-08-07 10:01:28,2020-08-07 10:01:28
657,66,99,"5","No","90",2020-08-10 10:01:31,2020-08-10 10:01:31
658,66,99,"5","No","90",2020-08-10 10:01:35,2020-08-10 10:01:35
659,66,99,"5","No","90",2020-08-10 10:01:38,2020-08-10 10:01:38
660,66,99,"5","No","90",2020-08-10 10:01:42,2020-08-10 10:01:42
661,66,99,"5","No","90",2020-08-10 10:01:45,2020-08-10 10:01:45
662,113,99,"4","No","100",2020-08-10 10:20:33,2020-08-10 10:20:33
663,103,,"5","No","90",2020-08-10 10:24:26,2020-08-10 10:24:26
664,105,99,"4","No","80",2020-08-10 10:29:03,2020-08-10 10:29:03
665,103,,"5","No","90",2020-08-10 10:40:45,2020-08-10 10:40:45
666,47,99,"3","No","62.5",2020-08-10 11:39:01,2020-08-10 11:39:01
667,42,99,"3","No","24.04",2020-08-10 11:41:41,2020-08-10 11:41:41
668,103,,"5","No","90",2020-08-10 11:44:26,2020-08-10 11:44:26
669,53,99,"3","No","100",2020-08-10 11:45:14,2020-08-10 11:45:14
670,53,99,"3","No","100",2020-08-10 11:45:53,2020-08-10 11:45:53
671,65,99,"6","No","90",2020-08-10 13:54:43,2020-08-10 13:54:43
672,103,,"5","No","90",2020-08-10 13:55:29,2020-08-10 13:55:29
673,103,,"5","No","90",2020-08-10 16:09:40,2020-08-10 16:09:40
674,30,96,"3","No","78.12",2020-08-10 17:18:15,2020-08-10 17:18:15
675,30,96,"3","No","78.12",2020-08-10 17:27:56,2020-08-10 17:27:56
676,30,96,"3","No","78.12",2020-08-10 17:31:05,2020-08-10 17:31:05
677,30,96,"3","No","78.12",2020-08-10 17:35:59,2020-08-10 17:35:59
678,30,96,"3","Yes","78.12",2020-08-10 17:36:38,2020-10-31 09:49:49
679,60,96,"2","No","80",2020-08-10 17:49:44,2020-08-10 17:49:44
680,126,96,"5","Yes","50",2020-08-10 17:55:04,2020-08-10 17:55:04
681,41,96,"3","No","83.33",2020-08-12 14:48:03,2020-08-12 14:48:03
682,126,90,"5","No","50",2020-08-12 18:32:58,2020-08-12 18:32:58
683,126,90,"5","No","50",2020-08-12 18:34:19,2020-08-12 18:34:19
684,126,90,"5","No","50",2020-08-12 18:38:27,2020-08-12 18:38:27
685,126,90,"5","No","50",2020-08-12 18:39:17,2020-08-12 18:39:17
686,97,99,"3","No","89.29",2020-08-13 07:45:13,2020-08-13 07:45:13
687,97,99,"3","No","89.29",2020-08-13 07:46:18,2020-08-13 07:46:18
688,109,99,"3","No","78.12",2020-08-13 07:47:25,2020-08-13 07:47:25
689,97,99,"3","No","89.29",2020-08-13 08:32:44,2020-08-13 08:32:44
690,66,99,"5","No","90",2020-08-13 08:33:13,2020-08-13 08:33:13
691,66,99,"5","No","90",2020-08-13 08:33:17,2020-08-13 08:33:17
692,66,99,"5","No","90",2020-08-13 08:33:21,2020-08-13 08:33:21
693,66,99,"5","No","90",2020-08-13 08:33:24,2020-08-13 08:33:24
694,66,99,"5","No","90",2020-08-13 08:33:28,2020-08-13 08:33:28
695,66,99,"5","No","90",2020-08-13 08:33:32,2020-08-13 08:33:32
696,66,99,"5","No","90",2020-08-13 08:51:41,2020-08-13 08:51:41
697,66,99,"5","No","90",2020-08-13 08:51:46,2020-08-13 08:51:46
698,66,99,"5","No","90",2020-08-13 08:51:49,2020-08-13 08:51:49
699,66,99,"5","No","90",2020-08-13 08:51:53,2020-08-13 08:51:53
700,66,99,"5","No","90",2020-08-13 08:51:56,2020-08-13 08:51:56
701,66,99,"5","No","90",2020-08-13 08:52:00,2020-08-13 08:52:00
702,66,99,"5","No","90",2020-08-13 08:52:04,2020-08-13 08:52:04
703,66,99,"5","No","90",2020-08-13 08:52:08,2020-08-13 08:52:08
704,66,99,"5","No","90",2020-08-13 08:52:11,2020-08-13 08:52:11
705,66,99,"5","No","90",2020-08-13 08:52:15,2020-08-13 08:52:15
706,66,99,"5","No","90",2020-08-13 08:52:19,2020-08-13 08:52:19
707,66,99,"5","No","90",2020-08-13 08:52:23,2020-08-13 08:52:23
708,66,99,"5","No","90",2020-08-13 08:52:26,2020-08-13 08:52:26
709,66,99,"5","No","90",2020-08-13 08:52:29,2020-08-13 08:52:29
710,66,99,"5","No","90",2020-08-13 08:52:33,2020-08-13 08:52:33
711,66,99,"5","No","90",2020-08-13 08:52:37,2020-08-13 08:52:37
712,66,99,"5","No","90",2020-08-13 08:52:40,2020-08-13 08:52:40
